measure,location,sex,age,cause,rei,metric,year,val,upper,lower
YLLs (Years of Life Lost),Kingdom of Saudi Arabia,Both,All ages,Respiratory infections and tuberculosis,Ambient particulate matter pollution,Rate,2011,174.28860157403,283.6541906394,27.06383983715
YLLs (Years of Life Lost),Kingdom of Saudi Arabia,Both,All ages,Respiratory infections and tuberculosis,Ambient particulate matter pollution,Percent,2012,0.243172129538345,0.3928658146330686,0.0368436538941638
YLLs (Years of Life Lost),Kingdom of Saudi Arabia,Both,All ages,Respiratory infections and tuberculosis,Ambient particulate matter pollution,Rate,2012,167.2013986192,276.03715738568,25.53953304697
YLLs (Years of Life Lost),Kingdom of Saudi Arabia,Both,All ages,Respiratory infections and tuberculosis,Ambient particulate matter pollution,Percent,2013,0.2461812517242534,0.3983724485234599,0.0365548161795885
YLLs (Years of Life Lost),Kingdom of Saudi Arabia,Both,All ages,Respiratory infections and tuberculosis,Ambient particulate matter pollution,Rate,2013,163.41522161763,274.00261161783,24.411152912549998
YLLs (Years of Life Lost),Kingdom of Saudi Arabia,Both,All ages,Respiratory infections and tuberculosis,Ambient particulate matter pollution,Percent,2014,0.2488036020441302,0.4048025574714323,0.0360739500441602
YLLs (Years of Life Lost),Kingdom of Saudi Arabia,Both,All ages,Respiratory infections and tuberculosis,Ambient particulate matter pollution,Rate,2014,160.75630916091,273.18289693662,23.57649254563
YLLs (Years of Life Lost),Kingdom of Saudi Arabia,Both,All ages,Respiratory infections and tuberculosis,Ambient particulate matter pollution,Percent,2015,0.2506597218485906,0.4073361476578598,0.0359063554992404
YLLs (Years of Life Lost),Kingdom of Saudi Arabia,Both,All ages,Respiratory infections and tuberculosis,Ambient particulate matter pollution,Rate,2015,157.43033379994,271.01775954587,22.69599093031
YLLs (Years of Life Lost),Kingdom of Saudi Arabia,Both,All ages,Respiratory infections and tuberculosis,Ambient particulate matter pollution,Percent,2016,0.2514643899947465,0.4065486682649993,0.0360175513928604
YLLs (Years of Life Lost),Kingdom of Saudi Arabia,Both,All ages,Respiratory infections and tuberculosis,Ambient particulate matter pollution,Rate,2016,156.35670980763,267.97011884733,22.19875587229
YLLs (Years of Life Lost),Kingdom of Saudi Arabia,Both,All ages,Respiratory infections and tuberculosis,Ambient particulate matter pollution,Percent,2017,0.2515449087811391,0.4061682375299571,0.0358340359475046
YLLs (Years of Life Lost),Kingdom of Saudi Arabia,Both,All ages,Respiratory infections and tuberculosis,Ambient particulate matter pollution,Rate,2017,152.51746830151998,262.61273191744,21.24257545772
YLLs (Years of Life Lost),Kingdom of Saudi Arabia,Both,All ages,Respiratory infections and tuberculosis,Ambient particulate matter pollution,Percent,2018,0.2508530748981475,0.4055993528830303,0.035734978269106
YLLs (Years of Life Lost),Kingdom of Saudi Arabia,Both,All ages,Respiratory infections and tuberculosis,Ambient particulate matter pollution,Rate,2018,148.81527561124,258.76483158117,20.399745017009998
YLLs (Years of Life Lost),Kingdom of Saudi Arabia,Both,All ages,Respiratory infections and tuberculosis,Ambient particulate matter pollution,Percent,2019,0.2494394803096703,0.4040484755227834,0.0357698888510924
YLLs (Years of Life Lost),Kingdom of Saudi Arabia,Both,All ages,Respiratory infections and tuberculosis,Ambient particulate matter pollution,Rate,2019,145.1913030931,257.43623075245,19.76597733964
YLLs (Years of Life Lost),Federal Republic of Nigeria,Both,All ages,Cardiovascular diseases,Ambient particulate matter pollution,Percent,2010,0.0917793306542445,0.1455215762793441,0.0448580442056555
YLLs (Years of Life Lost),Federal Republic of Nigeria,Both,All ages,Cardiovascular diseases,Ambient particulate matter pollution,Rate,2010,211.77570982407,354.75102114892996,106.57733020424001
YLLs (Years of Life Lost),Federal Republic of Nigeria,Both,All ages,Cardiovascular diseases,Ambient particulate matter pollution,Percent,2011,0.1002350101470807,0.1551166858569066,0.0507019213268591
YLLs (Years of Life Lost),Federal Republic of Nigeria,Both,All ages,Cardiovascular diseases,Ambient particulate matter pollution,Rate,2011,229.46895072398,384.61930570232,114.3381028853
YLLs (Years of Life Lost),Federal Republic of Nigeria,Both,All ages,Cardiovascular diseases,Ambient particulate matter pollution,Percent,2012,0.1130276842487414,0.1714459782080594,0.0612976963829857
YLLs (Years of Life Lost),Federal Republic of Nigeria,Both,All ages,Cardiovascular diseases,Ambient particulate matter pollution,Rate,2012,257.14176814248003,406.95873328754004,133.65565241162
YLLs (Years of Life Lost),Federal Republic of Nigeria,Both,All ages,Cardiovascular diseases,Ambient particulate matter pollution,Percent,2013,0.1262788509726825,0.1881870836024235,0.0687190248333613
YLLs (Years of Life Lost),Federal Republic of Nigeria,Both,All ages,Cardiovascular diseases,Ambient particulate matter pollution,Rate,2013,286.0841130503,455.39303326736996,149.30901545295
YLLs (Years of Life Lost),Federal Republic of Nigeria,Both,All ages,Cardiovascular diseases,Ambient particulate matter pollution,Percent,2014,0.1368370015516004,0.1996029040350811,0.0742564302940353
YLLs (Years of Life Lost),Federal Republic of Nigeria,Both,All ages,Cardiovascular diseases,Ambient particulate matter pollution,Rate,2014,308.27762997058,486.32131861967,167.35673958537
YLLs (Years of Life Lost),Federal Republic of Nigeria,Both,All ages,Cardiovascular diseases,Ambient particulate matter pollution,Percent,2015,0.1415712967093351,0.2132033579416352,0.0764042852472353
YLLs (Years of Life Lost),Federal Republic of Nigeria,Both,All ages,Cardiovascular diseases,Ambient particulate matter pollution,Rate,2015,322.62294502798,505.67863631063,171.12358579156
YLLs (Years of Life Lost),Federal Republic of Nigeria,Both,All ages,Cardiovascular diseases,Ambient particulate matter pollution,Percent,2016,0.1374486551591137,0.2031028242371945,0.0754318045174814
YLLs (Years of Life Lost),Federal Republic of Nigeria,Both,All ages,Cardiovascular diseases,Ambient particulate matter pollution,Rate,2016,306.77788626516,469.74682174762,156.82574908281
YLLs (Years of Life Lost),Federal Republic of Nigeria,Both,All ages,Cardiovascular diseases,Ambient particulate matter pollution,Percent,2017,0.1298126744350009,0.1913614188228569,0.0694359601842492
YLLs (Years of Life Lost),Federal Republic of Nigeria,Both,All ages,Cardiovascular diseases,Ambient particulate matter pollution,Rate,2017,284.37588242006,439.90113120044003,148.7821122984
YLLs (Years of Life Lost),Federal Republic of Nigeria,Both,All ages,Cardiovascular diseases,Ambient particulate matter pollution,Percent,2018,0.1220248837222873,0.1848208450841358,0.0637179976547108
YLLs (Years of Life Lost),Federal Republic of Nigeria,Both,All ages,Cardiovascular diseases,Ambient particulate matter pollution,Rate,2018,263.87047896278,419.18517385582,132.96320585631
YLLs (Years of Life Lost),Federal Republic of Nigeria,Both,All ages,Cardiovascular diseases,Ambient particulate matter pollution,Percent,2019,0.1182587393763974,0.1812028557658998,0.0590440236558233
YLLs (Years of Life Lost),Federal Republic of Nigeria,Both,All ages,Cardiovascular diseases,Ambient particulate matter pollution,Rate,2019,251.46199190273,404.23176097414,126.5123545735
YLLs (Years of Life Lost),Republic of India,Both,All ages,Stroke,Ambient particulate matter pollution,Percent,2010,0.1106718099760774,0.1559319741717076,0.0665492857366984
YLLs (Years of Life Lost),Republic of India,Both,All ages,Stroke,Ambient particulate matter pollution,Rate,2010,128.53929665167,183.39975557489998,79.15309540454
YLLs (Years of Life Lost),Republic of India,Both,All ages,Stroke,Ambient particulate matter pollution,Percent,2011,0.1188354061385419,0.1672841550682551,0.0715274463932058
YLLs (Years of Life Lost),Republic of India,Both,All ages,Stroke,Ambient particulate matter pollution,Rate,2011,140.91966889523002,199.26113305315002,85.44532942583001
YLLs (Years of Life Lost),Republic of India,Both,All ages,Stroke,Ambient particulate matter pollution,Percent,2012,0.1353603420572375,0.1888322456034186,0.0821607897822584
YLLs (Years of Life Lost),Republic of India,Both,All ages,Stroke,Ambient particulate matter pollution,Rate,2012,162.2895430921,226.35146675164,98.79915526366
YLLs (Years of Life Lost),Republic of India,Both,All ages,Stroke,Ambient particulate matter pollution,Percent,2013,0.1554246233210353,0.2139244774848926,0.0944883882467128
YLLs (Years of Life Lost),Republic of India,Both,All ages,Stroke,Ambient particulate matter pollution,Rate,2013,187.01564250993,260.51069018927,114.94768972817
YLLs (Years of Life Lost),Republic of India,Both,All ages,Stroke,Ambient particulate matter pollution,Percent,2014,0.1727999483415925,0.2339160340806656,0.1062937530173892
YLLs (Years of Life Lost),Republic of India,Both,All ages,Stroke,Ambient particulate matter pollution,Rate,2014,206.35674357739,283.2451965415,126.91087285923
YLLs (Years of Life Lost),Republic of India,Both,All ages,Stroke,Ambient particulate matter pollution,Percent,2015,0.1815614131995243,0.2444698721845753,0.1128142495518803
YLLs (Years of Life Lost),Republic of India,Both,All ages,Stroke,Ambient particulate matter pollution,Rate,2015,219.35120637993,300.61285812533004,136.06697251768
YLLs (Years of Life Lost),Republic of India,Both,All ages,Stroke,Ambient particulate matter pollution,Percent,2016,0.1833359457149033,0.24603343345833,0.1129426097273179
YLLs (Years of Life Lost),Republic of India,Both,All ages,Stroke,Ambient particulate matter pollution,Rate,2016,224.33422848813998,305.3040996256,137.96309485423998
YLLs (Years of Life Lost),Republic of India,Both,All ages,Stroke,Ambient particulate matter pollution,Percent,2017,0.184289122025577,0.2465852618978761,0.113018728786326
YLLs (Years of Life Lost),Republic of India,Both,All ages,Stroke,Ambient particulate matter pollution,Rate,2017,231.00994333412,314.90806145952996,141.25819036586
YLLs (Years of Life Lost),Republic of India,Both,All ages,Stroke,Ambient particulate matter pollution,Percent,2018,0.1842956315502348,0.246520532297152,0.1118011813290466
YLLs (Years of Life Lost),Republic of India,Both,All ages,Stroke,Ambient particulate matter pollution,Rate,2018,237.05590727804002,321.50717001686996,143.51045904306
YLLs (Years of Life Lost),Republic of India,Both,All ages,Stroke,Ambient particulate matter pollution,Percent,2019,0.1830525682088556,0.2436928213237766,0.1098244723544941
YLLs (Years of Life Lost),Republic of India,Both,All ages,Stroke,Ambient particulate matter pollution,Rate,2019,237.34486848146003,318.72804480175,140.5443074943
YLLs (Years of Life Lost),People's Republic of Bangladesh,Both,All ages,Chronic respiratory diseases,Ambient particulate matter pollution,Percent,2010,0.053139548609059,0.0797035229771446,0.0326794395449716
YLLs (Years of Life Lost),People's Republic of Bangladesh,Both,All ages,Chronic respiratory diseases,Ambient particulate matter pollution,Rate,2010,58.4295890311,89.30508249282,35.150308674369995
YLLs (Years of Life Lost),People's Republic of Bangladesh,Both,All ages,Chronic respiratory diseases,Ambient particulate matter pollution,Percent,2011,0.0566576975051988,0.0856118209747153,0.0347007014335531
YLLs (Years of Life Lost),People's Republic of Bangladesh,Both,All ages,Chronic respiratory diseases,Ambient particulate matter pollution,Rate,2011,59.08576022370001,89.99504467352,35.00407595352
YLLs (Years of Life Lost),People's Republic of Bangladesh,Both,All ages,Chronic respiratory diseases,Ambient particulate matter pollution,Percent,2012,0.0653626331389178,0.0983633870523895,0.0389876922153408
YLLs (Years of Life Lost),People's Republic of Bangladesh,Both,All ages,Chronic respiratory diseases,Ambient particulate matter pollution,Rate,2012,64.94764559392,99.73817912905,37.659561677229995
YLLs (Years of Life Lost),People's Republic of Bangladesh,Both,All ages,Chronic respiratory diseases,Ambient particulate matter pollution,Percent,2013,0.0769283484052945,0.1166502228025022,0.0454014975462376
YLLs (Years of Life Lost),People's Republic of Bangladesh,Both,All ages,Chronic respiratory diseases,Ambient particulate matter pollution,Rate,2013,76.04635737535,118.12750482237,43.16654478174
YLLs (Years of Life Lost),People's Republic of Bangladesh,Both,All ages,Chronic respiratory diseases,Ambient particulate matter pollution,Percent,2014,0.0877640795260383,0.132714164827218,0.0510549352209818
YLLs (Years of Life Lost),People's Republic of Bangladesh,Both,All ages,Chronic respiratory diseases,Ambient particulate matter pollution,Rate,2014,88.42552760836,139.55434950458002,50.79679342223
YLLs (Years of Life Lost),People's Republic of Bangladesh,Both,All ages,Chronic respiratory diseases,Ambient particulate matter pollution,Percent,2015,0.0916254900228515,0.1402854107580414,0.0529673499112654
YLLs (Years of Life Lost),People's Republic of Bangladesh,Both,All ages,Chronic respiratory diseases,Ambient particulate matter pollution,Rate,2015,91.11768908132,146.44029388245,51.500038017099996
YLLs (Years of Life Lost),People's Republic of Bangladesh,Both,All ages,Chronic respiratory diseases,Ambient particulate matter pollution,Percent,2016,0.0925244564188836,0.1436976177881977,0.0529736062754266
YLLs (Years of Life Lost),People's Republic of Bangladesh,Both,All ages,Chronic respiratory diseases,Ambient particulate matter pollution,Rate,2016,94.10338202457,152.89445412841,53.153511477200006
YLLs (Years of Life Lost),People's Republic of Bangladesh,Both,All ages,Chronic respiratory diseases,Ambient particulate matter pollution,Percent,2017,0.0938802463470665,0.147885165717455,0.0538184940023677
YLLs (Years of Life Lost),People's Republic of Bangladesh,Both,All ages,Chronic respiratory diseases,Ambient particulate matter pollution,Rate,2017,100.00053646077,165.82081755267,55.33896448069999
YLLs (Years of Life Lost),People's Republic of Bangladesh,Both,All ages,Chronic respiratory diseases,Ambient particulate matter pollution,Percent,2018,0.0938843168644913,0.1499238014129574,0.0526623767774023
YLLs (Years of Life Lost),People's Republic of Bangladesh,Both,All ages,Chronic respiratory diseases,Ambient particulate matter pollution,Rate,2018,101.01952465976,169.97770421132,54.729604273570004
YLLs (Years of Life Lost),People's Republic of Bangladesh,Both,All ages,Chronic respiratory diseases,Ambient particulate matter pollution,Percent,2019,0.0935669637258775,0.1513270344636445,0.0493120231653524
YLLs (Years of Life Lost),People's Republic of Bangladesh,Both,All ages,Chronic respiratory diseases,Ambient particulate matter pollution,Rate,2019,101.52587213404,173.35001889251998,52.335266359319995
YLLs (Years of Life Lost),Islamic Republic of Afghanistan,Both,All ages,Respiratory infections and tuberculosis,Ambient particulate matter pollution,Percent,2010,0.0349119631733275,0.0585478419439493,0.0087392863933245
YLLs (Years of Life Lost),Islamic Republic of Afghanistan,Both,All ages,Respiratory infections and tuberculosis,Ambient particulate matter pollution,Rate,2010,269.95555157695003,503.66405690172,64.70767669803
YLLs (Years of Life Lost),Islamic Republic of Afghanistan,Both,All ages,Respiratory infections and tuberculosis,Ambient particulate matter pollution,Percent,2011,0.0366357672567718,0.0601903484825342,0.0090400911432624
YLLs (Years of Life Lost),Islamic Republic of Afghanistan,Both,All ages,Respiratory infections and tuberculosis,Ambient particulate matter pollution,Rate,2011,260.58446946177,451.58589509035005,63.45288654178
YLLs (Years of Life Lost),Islamic Republic of Afghanistan,Both,All ages,Respiratory infections and tuberculosis,Ambient particulate matter pollution,Percent,2012,0.0411209554325726,0.0674700948965508,0.0103356962142838
YLLs (Years of Life Lost),Islamic Republic of Afghanistan,Both,All ages,Respiratory infections and tuberculosis,Ambient particulate matter pollution,Rate,2012,270.5732977435,485.15104907512995,65.70537874783
YLLs (Years of Life Lost),Islamic Republic of Afghanistan,Both,All ages,Respiratory infections and tuberculosis,Ambient particulate matter pollution,Percent,2013,0.0469194269169871,0.0771778926771982,0.0115217556688475
YLLs (Years of Life Lost),Islamic Republic of Afghanistan,Both,All ages,Respiratory infections and tuberculosis,Ambient particulate matter pollution,Rate,2013,297.07939936131,535.7857726707,76.55832308747
YLLs (Years of Life Lost),Islamic Republic of Afghanistan,Both,All ages,Respiratory infections and tuberculosis,Ambient particulate matter pollution,Percent,2014,0.0517082994354737,0.0860218236607019,0.0125398118040019
YLLs (Years of Life Lost),Islamic Republic of Afghanistan,Both,All ages,Respiratory infections and tuberculosis,Ambient particulate matter pollution,Rate,2014,310.58085530855,552.0987237235299,78.46365381235
YLLs (Years of Life Lost),Islamic Republic of Afghanistan,Both,All ages,Respiratory infections and tuberculosis,Ambient particulate matter pollution,Percent,2015,0.0535431281059835,0.0900404960909373,0.0132532001611912
YLLs (Years of Life Lost),Islamic Republic of Afghanistan,Both,All ages,Respiratory infections and tuberculosis,Ambient particulate matter pollution,Rate,2015,304.66418230374995,546.2056117016,74.93425819334
YLLs (Years of Life Lost),Islamic Republic of Afghanistan,Both,All ages,Respiratory infections and tuberculosis,Ambient particulate matter pollution,Percent,2016,0.0532923707993609,0.0887760776076658,0.0130126705961553
YLLs (Years of Life Lost),Islamic Republic of Afghanistan,Both,All ages,Respiratory infections and tuberculosis,Ambient particulate matter pollution,Rate,2016,290.44412747582,513.72712497159,72.17929913308
YLLs (Years of Life Lost),Islamic Republic of Afghanistan,Both,All ages,Respiratory infections and tuberculosis,Ambient particulate matter pollution,Percent,2017,0.0522716326384892,0.0866744536143391,0.0130499841622655
YLLs (Years of Life Lost),Islamic Republic of Afghanistan,Both,All ages,Respiratory infections and tuberculosis,Ambient particulate matter pollution,Rate,2017,271.89168147356,478.82241262311,70.40051484553
YLLs (Years of Life Lost),Islamic Republic of Afghanistan,Both,All ages,Respiratory infections and tuberculosis,Ambient particulate matter pollution,Percent,2018,0.0503316446427502,0.0824597755066878,0.0129271145657041
YLLs (Years of Life Lost),Islamic Republic of Afghanistan,Both,All ages,Respiratory infections and tuberculosis,Ambient particulate matter pollution,Rate,2018,245.71123664693,436.49738934362006,67.4475967077
YLLs (Years of Life Lost),Islamic Republic of Afghanistan,Both,All ages,Respiratory infections and tuberculosis,Ambient particulate matter pollution,Percent,2019,0.0480067821319985,0.0826868795181939,0.012416081989793
YLLs (Years of Life Lost),Islamic Republic of Afghanistan,Both,All ages,Respiratory infections and tuberculosis,Ambient particulate matter pollution,Rate,2019,224.25090422124,408.628611685,62.206330078259995
YLLs (Years of Life Lost),Republic of India,Both,All ages,Chronic respiratory diseases,Ambient particulate matter pollution,Percent,2010,0.1185236441759449,0.1600837299918301,0.0760256071951475
YLLs (Years of Life Lost),Republic of India,Both,All ages,Chronic respiratory diseases,Ambient particulate matter pollution,Rate,2010,203.82690173539999,279.09855117875003,132.16163287094
YLLs (Years of Life Lost),Republic of India,Both,All ages,Chronic respiratory diseases,Ambient particulate matter pollution,Percent,2011,0.1273777637661096,0.1705564575983467,0.0816017827161035
YLLs (Years of Life Lost),Republic of India,Both,All ages,Chronic respiratory diseases,Ambient particulate matter pollution,Rate,2011,223.80692321615,301.29230374046,146.59966600273998
YLLs (Years of Life Lost),Republic of India,Both,All ages,Chronic respiratory diseases,Ambient particulate matter pollution,Percent,2012,0.1446832336839061,0.1928176439286954,0.0929981708772157
YLLs (Years of Life Lost),Republic of India,Both,All ages,Chronic respiratory diseases,Ambient particulate matter pollution,Rate,2012,255.63849072859003,342.87131850286,168.66785888774
YLLs (Years of Life Lost),Republic of India,Both,All ages,Chronic respiratory diseases,Ambient particulate matter pollution,Percent,2013,0.1655274160983153,0.218051517143641,0.1069079964857988
YLLs (Years of Life Lost),Republic of India,Both,All ages,Chronic respiratory diseases,Ambient particulate matter pollution,Rate,2013,297.71461754161,399.30637919318,196.17953122990002
YLLs (Years of Life Lost),Republic of India,Both,All ages,Chronic respiratory diseases,Ambient particulate matter pollution,Percent,2014,0.1839501927252597,0.2403127624303154,0.1185845523158272
YLLs (Years of Life Lost),Republic of India,Both,All ages,Chronic respiratory diseases,Ambient particulate matter pollution,Rate,2014,335.50561112629,446.19601391906,221.82622408627
YLLs (Years of Life Lost),Republic of India,Both,All ages,Chronic respiratory diseases,Ambient particulate matter pollution,Percent,2015,0.192891509643575,0.2529690687837045,0.1258561692602325
YLLs (Years of Life Lost),Republic of India,Both,All ages,Chronic respiratory diseases,Ambient particulate matter pollution,Rate,2015,352.99756799496,468.67747322696005,237.19400363642998
YLLs (Years of Life Lost),Republic of India,Both,All ages,Chronic respiratory diseases,Ambient particulate matter pollution,Percent,2016,0.1944946944761345,0.2559881142826862,0.1258040644019514
YLLs (Years of Life Lost),Republic of India,Both,All ages,Chronic respiratory diseases,Ambient particulate matter pollution,Rate,2016,356.62905870234,467.22615687306006,234.42457282973
YLLs (Years of Life Lost),Republic of India,Both,All ages,Chronic respiratory diseases,Ambient particulate matter pollution,Percent,2017,0.195317278908923,0.2545507095818815,0.1241346036774116
YLLs (Years of Life Lost),Republic of India,Both,All ages,Chronic respiratory diseases,Ambient particulate matter pollution,Rate,2017,367.13239043449,483.68223524661994,241.28864378471002
YLLs (Years of Life Lost),Republic of India,Both,All ages,Chronic respiratory diseases,Ambient particulate matter pollution,Percent,2018,0.1959241168895789,0.2538099563384192,0.122847440669058
YLLs (Years of Life Lost),Republic of India,Both,All ages,Chronic respiratory diseases,Ambient particulate matter pollution,Rate,2018,378.6910295458,499.36380785455,245.68443976052998
YLLs (Years of Life Lost),Republic of India,Both,All ages,Chronic respiratory diseases,Ambient particulate matter pollution,Percent,2019,0.1949267929180414,0.2544074936048716,0.1208427002130912
YLLs (Years of Life Lost),Republic of India,Both,All ages,Chronic respiratory diseases,Ambient particulate matter pollution,Rate,2019,379.164880079,502.13787333487005,241.86866681264
YLLs (Years of Life Lost),Republic of Kenya,Both,All ages,Stroke,Ambient particulate matter pollution,Percent,2010,0.0533197973012602,0.0835257280442079,0.0316100258708026
YLLs (Years of Life Lost),Republic of Kenya,Both,All ages,Stroke,Ambient particulate matter pollution,Rate,2010,46.13299502783,75.73057266583001,26.40178986243
YLLs (Years of Life Lost),Republic of Kenya,Both,All ages,Stroke,Ambient particulate matter pollution,Percent,2011,0.0555828081487034,0.08519401921257,0.0337230890380007
YLLs (Years of Life Lost),Republic of Kenya,Both,All ages,Stroke,Ambient particulate matter pollution,Rate,2011,48.20983189923,75.57430174511,28.01344374456
YLLs (Years of Life Lost),Republic of Kenya,Both,All ages,Stroke,Ambient particulate matter pollution,Percent,2012,0.0582080448286425,0.0863147191477329,0.0353747658432875
YLLs (Years of Life Lost),Republic of Kenya,Both,All ages,Stroke,Ambient particulate matter pollution,Rate,2012,50.18837906848,77.80596929229,29.84324058697
YLLs (Years of Life Lost),Republic of Kenya,Both,All ages,Stroke,Ambient particulate matter pollution,Percent,2013,0.0607203028011881,0.0899180889502293,0.0362130485255699
YLLs (Years of Life Lost),Republic of Kenya,Both,All ages,Stroke,Ambient particulate matter pollution,Rate,2013,51.88811573519,83.55857995372,30.50026553152
YLLs (Years of Life Lost),Republic of Kenya,Both,All ages,Stroke,Ambient particulate matter pollution,Percent,2014,0.0626677704513864,0.0952692615295878,0.0356288408166461
YLLs (Years of Life Lost),Republic of Kenya,Both,All ages,Stroke,Ambient particulate matter pollution,Rate,2014,53.30184564431,84.98509274419,30.5390240341
YLLs (Years of Life Lost),Republic of Kenya,Both,All ages,Stroke,Ambient particulate matter pollution,Percent,2015,0.0636146757887608,0.1008016402820153,0.0351874011782353
YLLs (Years of Life Lost),Republic of Kenya,Both,All ages,Stroke,Ambient particulate matter pollution,Rate,2015,53.883904878879996,88.68364249769,29.04109590143
YLLs (Years of Life Lost),Republic of Kenya,Both,All ages,Stroke,Ambient particulate matter pollution,Percent,2016,0.0624440102168649,0.0946947015337824,0.0352262891472242
YLLs (Years of Life Lost),Republic of Kenya,Both,All ages,Stroke,Ambient particulate matter pollution,Rate,2016,52.5265738035,82.28967585974,28.960367160119997
YLLs (Years of Life Lost),Republic of Kenya,Both,All ages,Stroke,Ambient particulate matter pollution,Percent,2017,0.0594301231239308,0.0899407372294273,0.0343008241638434
YLLs (Years of Life Lost),Republic of Kenya,Both,All ages,Stroke,Ambient particulate matter pollution,Rate,2017,50.0288260791,78.75201176615,26.94131031032
YLLs (Years of Life Lost),Republic of Kenya,Both,All ages,Stroke,Ambient particulate matter pollution,Percent,2018,0.0564486451993163,0.0844044852426517,0.0317812472306436
YLLs (Years of Life Lost),Republic of Kenya,Both,All ages,Stroke,Ambient particulate matter pollution,Rate,2018,47.69106342656,76.87772268981,26.00140825779
YLLs (Years of Life Lost),Republic of Kenya,Both,All ages,Stroke,Ambient particulate matter pollution,Percent,2019,0.0552225503244379,0.0873041736538317,0.0301443362407814
YLLs (Years of Life Lost),Republic of Kenya,Both,All ages,Stroke,Ambient particulate matter pollution,Rate,2019,46.85498227738,77.15608021125,23.96355889681
YLLs (Years of Life Lost),Arab Republic of Egypt,Both,All ages,Stroke,Ambient particulate matter pollution,Percent,2010,0.3606703861362323,0.4403873755553186,0.2773370059466324
YLLs (Years of Life Lost),Arab Republic of Egypt,Both,All ages,Stroke,Ambient particulate matter pollution,Rate,2010,670.15135433416,838.29873586478,502.82270899227
YLLs (Years of Life Lost),Arab Republic of Egypt,Both,All ages,Stroke,Ambient particulate matter pollution,Percent,2011,0.3604647635983841,0.436398590483645,0.2810735281094751
YLLs (Years of Life Lost),Arab Republic of Egypt,Both,All ages,Stroke,Ambient particulate matter pollution,Rate,2011,664.0528460955701,822.77599001255,498.41682175944
YLLs (Years of Life Lost),Arab Republic of Egypt,Both,All ages,Stroke,Ambient particulate matter pollution,Percent,2012,0.3592297366206318,0.4309270369585922,0.2809120700666481
YLLs (Years of Life Lost),Arab Republic of Egypt,Both,All ages,Stroke,Ambient particulate matter pollution,Rate,2012,672.4395473658,829.39252309571,513.69917392269
YLLs (Years of Life Lost),Arab Republic of Egypt,Both,All ages,Stroke,Ambient particulate matter pollution,Percent,2013,0.3543412777186823,0.4263852100905386,0.2756250392439168
YLLs (Years of Life Lost),Arab Republic of Egypt,Both,All ages,Stroke,Ambient particulate matter pollution,Rate,2013,643.7739815249099,807.6224055612299,493.16917933817996
YLLs (Years of Life Lost),Arab Republic of Egypt,Both,All ages,Stroke,Ambient particulate matter pollution,Percent,2014,0.3538124732195257,0.4349871060312229,0.2718375764746183
YLLs (Years of Life Lost),Arab Republic of Egypt,Both,All ages,Stroke,Ambient particulate matter pollution,Rate,2014,646.51493912201,819.2088189898999,497.04420382380994
YLLs (Years of Life Lost),Arab Republic of Egypt,Both,All ages,Stroke,Ambient particulate matter pollution,Percent,2015,0.352770360548904,0.4409498994652999,0.263947904034375
YLLs (Years of Life Lost),Arab Republic of Egypt,Both,All ages,Stroke,Ambient particulate matter pollution,Rate,2015,653.60438356414,833.3436203812,495.76629128056
YLLs (Years of Life Lost),Arab Republic of Egypt,Both,All ages,Stroke,Ambient particulate matter pollution,Percent,2016,0.3539443463066711,0.4319165535904646,0.2771166318943582
YLLs (Years of Life Lost),Arab Republic of Egypt,Both,All ages,Stroke,Ambient particulate matter pollution,Rate,2016,626.14031719717,777.5104349119,482.94408046676995
YLLs (Years of Life Lost),Arab Republic of Egypt,Both,All ages,Stroke,Ambient particulate matter pollution,Percent,2017,0.3548469635294243,0.428264356926577,0.2819673551787823
YLLs (Years of Life Lost),Arab Republic of Egypt,Both,All ages,Stroke,Ambient particulate matter pollution,Rate,2017,591.83799820097,726.7638271998401,459.85113309173
YLLs (Years of Life Lost),Arab Republic of Egypt,Both,All ages,Stroke,Ambient particulate matter pollution,Percent,2018,0.3563499038843638,0.4316097639533068,0.277295428344425
YLLs (Years of Life Lost),Arab Republic of Egypt,Both,All ages,Stroke,Ambient particulate matter pollution,Rate,2018,594.11298151319,736.26606093607,450.30765499426997
YLLs (Years of Life Lost),Arab Republic of Egypt,Both,All ages,Stroke,Ambient particulate matter pollution,Percent,2019,0.3572853231799638,0.4387407399217922,0.2704142970665846
YLLs (Years of Life Lost),Arab Republic of Egypt,Both,All ages,Stroke,Ambient particulate matter pollution,Rate,2019,590.5200644102899,744.72625871722,440.42058371154997
YLLs (Years of Life Lost),Kingdom of Saudi Arabia,Both,All ages,Stroke,Ambient particulate matter pollution,Percent,2010,0.3397973460947245,0.4107839452213194,0.2671937061927247
YLLs (Years of Life Lost),Kingdom of Saudi Arabia,Both,All ages,Stroke,Ambient particulate matter pollution,Rate,2010,374.66394213886997,472.32463903828005,283.48864968463005
YLLs (Years of Life Lost),Kingdom of Saudi Arabia,Both,All ages,Stroke,Ambient particulate matter pollution,Percent,2011,0.3434573419899494,0.4127062633796433,0.2749280800590057
YLLs (Years of Life Lost),Kingdom of Saudi Arabia,Both,All ages,Stroke,Ambient particulate matter pollution,Rate,2011,367.60141258258,455.16477486315006,283.04423420434
YLLs (Years of Life Lost),Kingdom of Saudi Arabia,Both,All ages,Stroke,Ambient particulate matter pollution,Percent,2012,0.3487517929604927,0.4183502157799734,0.2815124189659271
